,id,content,date,time,negative_prob,positive_prob,outcome
37996,1140791400658870274,next week ice will begin the process of removing the millions of illegal aliens who have illicitly found their way into the united states they will be removed as fast as they come in mexico using their strong immigration laws is doing a very good job of stopping people,2019-06-17,20:20:39,0.9991671,0.00083290244,-1
37997,1140791402323959809,long before they get to our southern border guatemala is getting ready to sign a safethird agreement the only ones who wont do anything are the democrats in congress they must vote to get rid of the loopholes and fix asylum if so border crisis will end quickly,2019-06-17,20:20:39,0.024554864,0.97544515,1
37998,1140796187248922625,thousands of people are already lined up in orlando some two days before tomorrow nights big rally large screens and food trucks will be there for those that cant get into the 25000 capacity arena it will be a very exciting evening make america great again,2019-06-17,20:39:40,0.9900309,0.009969159,-1
37999,1140804748423118848,the story in the  nytimes about the us escalating attacks on russias power grid is fake news and the failing new york times knows it they should immediately release their sources which if they exist at all which i doubt are phony times must be held fully accountable,2019-06-17,21:13:41,0.0015420787,0.9984579,1
38000,1140844412127326208,wow the state department said it has identified 30 security incidents involving current or former employees and their handling of crooked hillary clintons emails  foxnews this is really big never admitted before highly classified material will the dems investigate this,2019-06-17,23:51:18,0.99977916,0.00022086165,-1
38001,1140849141796474880,only a few people showed up for the socalled impeachment rallies over the weekend the numbers were anemic no spirit no hope more importantly no collusion no obstruction,2019-06-18,00:10:06,0.99995995,4.0065832e-05,-1
38002,1140935620291964928,mario draghi just announced more stimulus could come which immediately dropped the euro against the dollar making it unfairly easier for them to compete against the usa they have been getting away with this for years along with china and others,2019-06-18,05:53:44,0.5296384,0.47036162,-1
38003,1140942625475837954,european markets rose on comments unfair to us made today by mario d,2019-06-18,06:21:34,0.9973609,0.0026390608,-1
38004,1140944847039324160,the fake news doesnt report it but republican enthusiasm is at an all time high look what is going on in orlando florida right now people have never seen anything like it unless you play a guitar going to be wild  see you later,2019-06-18,06:30:23,0.99942964,0.00057029503,-1
38005,1140977371421564928,had a very good telephone conversation with president xi of china we will be having an extended meeting next week at the g20 in japan our respective teams will begin talks prior to our meeting,2019-06-18,08:39:38,0.9954762,0.0045238105,-1
38006,1140984860628213760,ecb officials see rate cut as primary tool for any new stimulus  business,2019-06-18,09:09:23,0.995659,0.004341063,-1
38007,1140988251584569350,german dax way up due to stimulus remarks from mario draghi very unfair to the united states,2019-06-18,09:22:52,0.041287728,0.9587123,1
38008,1141027593774346240,acting secretary of defense patrick shanahan who has done a wonderful job has decided not to go forward with his confirmation process so that he can devote more time to his family,2019-06-18,11:59:12,0.8266901,0.17330992,-1
38009,1141027595380826118,i thank pat for his outstanding service and will be naming secretary of the army mark esper to be the new acting secretary of defense i know mark and have no doubt he will do a fantastic job,2019-06-18,11:59:12,0.99822754,0.0017724658,-1
38010,1141081177392128002,departing for orlando florida with  flotus melaniapictwittercomeb2ewyarup,2019-06-18,15:32:07,0.96561176,0.034388237,-1
38011,1141132100273418240,join me live tonight in orlando florida at 800 pm eastern as we kickoff  trump2020 enjoy,2019-06-18,18:54:28,0.9842144,0.015785629,-1
38012,1141160822988771328,thank you orlando floridahttpswwwpscptvwb9mlhhr3ltgymzm2nzaxntgzmdmymziwmxwxtw54bnztb2jstxhpalodjuutywccpzjkplp864tpicwhsdg6vkwvlz5ssst1s ,2019-06-18,20:48:36,0.6161777,0.3838223,-1
38013,1141161757819441152,together we are breaking the most sacred rule in washington politics we are keeping our promises to the american people because my only special interest is you  trump2020pictwittercombyyk6sorak,2019-06-18,20:52:19,0.9939348,0.0060651605,-1
38014,1141163403186245632,on no issue are democrats more extreme  and more depraved  than when it comes to border security the democrat agenda of open borders is morally reprehensible it is the great betrayal of the american middle class and our country as a whole  trump2020pictwittercomf9rjhpp50j,2019-06-18,20:58:51,0.7891484,0.21085162,-1
38015,1141164726593998850,in the ultimate act of moral cowardice not one democrat candidate for president  not a single one  has stood up to defend the incredible men and women of ice and border patrol they dont have the character the virtue or the spine  trump2020pictwittercomoulnnvtxmw,2019-06-18,21:04:07,0.9924609,0.007539113,-1
38016,1141167008739971072,dont ever forget  this election is about you it is about your family your future  the fate of your country we begin our campaign with the best record the best results the best agenda  the only positive vision for our countrys future  trump2020pictwittercomvmu28hkqh6,2019-06-18,21:13:11,0.96922797,0.030772058,-1
38017,1141328504929300480,thank you  trump2020httpstwittercomgopchairwomanstatus1141304398963990528 ,2019-06-19,07:54:55,0.6161777,0.3838223,-1
38018,1141349462478135296,the dems are very unhappy with the mueller report so after almost 3 years they want a redo or do over this is extreme presidential harassment they gave crooked hillarys people complete immunity yet now they bring back hope hicks why arent the dems looking at the,2019-06-19,09:18:11,0.00021634491,0.9997837,1
38019,1141349463904141320,33000 emails that hillary and her lawyer deleted and acid washed after getting a subpoena from congress that is real obstruction that the dems want no part of because their hearings are rigged and a disgrace to our country,2019-06-19,09:18:12,0.9742519,0.02574813,-1
38020,1141349936044417024,democrat congressional hearings are  rigged,2019-06-19,09:20:04,0.99981624,0.00018378247,-1
38021,1141362325619916801,if i didnt have the phony witch hunt going on for 3 years and if the fake news media and their partner in crime the democrats would have played it straight i would be way up in the polls right now  with our economy winning by 20 points but im winning anyway,2019-06-19,10:09:18,0.99901676,0.0009831992,-1
38022,1141432472602927108,so sad that the democrats are putting wonderful hope hicks through hell for 3 years now after total exoneration by robert mueller  the mueller report they were unhappy with result so they want a do over very unfair  costly to her will it ever end why arent they,2019-06-19,14:48:02,0.9996623,0.0003376889,-1
38023,1141432478491717632,asking hillary clinton why she deleted and acid washed her emails after getting a subpoena from congress anybody else would be in jail for that yet the dems refuse to even bring it up rigged house committee,2019-06-19,14:48:04,0.9999863,1.3734496e-05,-1
38024,1141442879518322689,i will be interviewed live tonight by  seanhannity on  foxnews 9 pm enjoy,2019-06-19,15:29:24,0.65381014,0.34618986,-1
38025,1141445414824136704,just returning from orlando and doral miami florida and heading to the oval office where i will present the great economist dr arthur laffer with the presidential medal of freedom,2019-06-19,15:39:28,0.98725986,0.012740138,-1
38026,1141481280653209600,congratulations to president lopez obrador  mexico voted to ratify the usmca today by a huge margin time for congress to do the same here,2019-06-19,18:01:59,0.10670418,0.8932958,1
38027,1141499029727121408,since election day 2016 stocks up almost 50 stocks gained 92 trillion dollars in value and more than 5000000 new jobs added to the economy  loudobbs if our opponent had won there would have been a market crash plain and simple  tuckercarlson  seanhannity  ingrahamangle,2019-06-19,19:12:31,0.9999778,2.2148975e-05,-1
