,id,content,date,Time,Date,negative_prob,positive_prob,outcome
806,1.08025e+18,do you think its just luck that gas prices are so low and falling low gas prices are like another tax cut,2019-01-01 20:39:00,20:39:00,2019-01-01,0.9985494,0.0014506142,-1
807,1.08629e+18,never seen the republican party so unified no cave on the issue of border and national security a beautiful thing to see especially when you hear the new rhetoric spewing from the mouths of the democrats who talk open border high taxes and crime stop criminals  drugs now,2019-01-18 12:58:00,12:58:00,2019-01-18,0.99534565,0.0046543013,-1
808,1.09097e+18,democrats are becoming the party of late term abortion high taxes open borders and crime,2019-01-31 10:36:00,10:36:00,2019-01-31,0.673361,0.32663903,-1
809,1.09467e+18,the fact is when i took over as president our country was a mess depleted military endless wars a potential war with north korea va high taxes  too many regulations border immigration  healthcare problems  much more i had no choice but to work very long hours,2019-02-10 15:39:00,15:39:00,2019-02-10,0.034181643,0.9658184,1
810,1.1e+18,be nice if spike lee could read his notes or better yet not have to use notes at all when doing his racist hit on your president who has done more for african americans criminal justice reform lowest unemployment numbers in history tax cutsetc than almost any other pres,2019-02-25 08:50:00,08:50:00,2019-02-25,0.9930107,0.0069892914,-1
811,1.1045e+18,i hope the grandstanding governor of california is able to spend his very highly taxed citizens money on asylum holds more efficiently than money has been spent on the socalled fast train which is billions over budget  in total disarray time to reduce taxes in california,2019-03-09 18:50:00,18:50:00,2019-03-09,0.99643505,0.0035649573,-1
812,1.10471e+18,despite the most hostile and corrupt media in the history of american politics the trump administration has accomplished more in its first two years than any other administration judges biggest tax  regulation cuts va choice best economy lowest unemployment  much more,2019-03-10 10:02:00,10:02:00,2019-03-10,0.0141487615,0.9858512,1
813,1.11724e+18,just out the usa has the absolute legal right to have apprehended illegal immigrants transferred to sanctuary cities we hereby demand that they be taken care of at the highest level especially by the state of california which is well known or its poor management  high taxes,2019-04-13 23:47:00,23:47:00,2019-04-13,0.99951816,0.00048189683,-1
814,1.11832e+18,bernie sanders and wife should pay the pretrump taxes on their almost 600000 in income he is always complaining about these big tax cuts except when it benefits him they made a fortune off of trump but so did everyone else  and thats a good thing not a bad thing,2019-04-16 23:11:00,23:11:00,2019-04-16,0.9994118,0.0005881795,-1
815,1.12184e+18,spoke to saudi arabia and others about increasing oil flow all are in agreement the california tax on gasoline is causing big problems on pricing for that state speak to your governor about reducing economic numbers 32 gdp for what is often worst quarter looking good,2019-04-26 16:31:00,16:31:00,2019-04-26,0.99987257,0.0001273817,-1
816,1.12285e+18,people are fleeing new york state because of high taxes and yes even oppression of sorts they didnt even put up a fight against salt  could have won so much litigation the nra should leave and fight from the outside of this very difficult to deal with unfair state,2019-04-29 11:23:00,11:23:00,2019-04-29,0.94139975,0.058600232,-1
817,1.12287e+18,ill never get the support of dues crazy union leadership those people who ripoff their membership with ridiculously high dues medical and other expenses while being paid a fortune but the members love trump they look at our record economy tax  reg cuts military etc win,2019-04-29 12:32:00,12:32:00,2019-04-29,0.99982315,0.00017684526,-1
818,1.12399e+18,steve moore a great progrowth economist and a truly fine person has decided to withdraw from the fed process steve won the battle of ideas including tax cuts,2019-05-02 14:29:00,14:29:00,2019-05-02,0.9997948,0.00020525492,-1
819,1.12608e+18,real estate developers in the 1980s  1990s more than 30 years ago were entitled to massive write offs and depreciation which would if one was actively building show losses and tax losses in almost all cases much was non monetary sometimes considered tax shelter ,2019-05-08 08:56:00,08:56:00,2019-05-08,0.99993527,6.4706626e-05,-1
820,1.12728e+18,i won the 2016 election partially based on no tax returns while i am under audit which i still am and the voters didnt care now the radical left democrats want to again relitigate this matter make it a part of the 2020 election,2019-05-11 16:32:00,16:32:00,2019-05-11,0.9993987,0.0006012537,-1
821,1.12769e+18,employment numbers ever low taxes  regulations a rebuilt military  va many great new judges  so much more but we have had a giant scam perpetrated upon our nation a witch hunt a treasonous hoax that is the constitutional crisis  hopefully guilty people will pay,2019-05-12 19:35:00,19:35:00,2019-05-12,0.99040765,0.009592331,-1
822,1.129e+18,the dems are getting another beauty to join their group bill de blasio of nyc considered the worst mayor in the us will supposedly be making an announcement for president today he is a joke but if you like high taxes  crime hes your man nyc hates him,2019-05-16 10:33:00,10:33:00,2019-05-16,0.9365704,0.06342966,-1
823,1.13009e+18,conditions drug prices down for first time in 51 years  soon will drop much further right to try protecting your 2nd amendment big tax  reg cuts 32 gdp strong foreign policy  much much more that nobody else would have been able to do our country is doing great,2019-05-19 10:49:00,10:49:00,2019-05-19,0.9997179,0.00028210506,-1
824,1.13087e+18,mexicos attitude is that people from other countries including mexico should have the right to flow into the us  that us taxpayers should be responsible for the tremendous costs associated wthis illegal migration mexico is wrong and i will soon be giving a response,2019-05-21 14:16:00,14:16:00,2019-05-21,0.9992005,0.0007995338,-1
825,1.14384e+18,democrats want open borders which equals violent crime drugs and human trafficking they also want very high taxes like 90 republicans want whats good for america  the exact opposite,2019-06-26 09:13:00,09:13:00,2019-06-26,0.9941843,0.0058157207,-1
826,1.14571e+18,congratulations to legislators in new jersey for not passing taxes that would have driven large numbers of high end taxpayers out of the state many were planning to leave  will now be staying new york  others should start changing their thought process on taxes fast,2019-07-01 12:47:00,12:47:00,2019-07-01,0.9993783,0.0006216472,-1
827,1.14573e+18,new york businesses in search of anything at all they can find to make me look as bad as possible so on top of ridiculously high taxes my children and companies are spending a fortune on lawyers no wonder people and businesses are fleeing new york in record numbers,2019-07-01 14:10:00,14:10:00,2019-07-01,0.99364203,0.006357986,-1
828,1.14602e+18,texas will defend them  indemnify them against political harassment by new york state and governor cuomo so many people are leaving new york for texas and florida that it is totally under siege first new york taxes you too high then they sue you just to complete the job,2019-07-02 09:21:00,09:21:00,2019-07-02,0.96405965,0.035940357,-1
829,1.14785e+18,sleepy joe biden just admitted he worked with segregationists and separately has already been very plain about the fact that he will be substantially raising everyones taxes if he becomes president ridiculously all democrats want to substantially raise taxes,2019-07-07 11:03:00,11:03:00,2019-07-07,0.084254175,0.9157458,1
830,1.14928e+18,robert johnson bet i give the president a lot of credit for moving the economy in a positive direction thats benefiting a large number of americans i think the tax cuts clearly helped stimulate the economy overall if you look at the us economy and you look at,2019-07-11 09:42:00,09:42:00,2019-07-11,0.9937589,0.0062411535,-1
831,1.15162e+18,greatest economic boom in the history of our country the best job numbers biggest tax reduction rebuilt military and much more is now over this should never be allowed to happen to another president of the united states again,2019-07-17 20:24:00,20:24:00,2019-07-17,0.99935216,0.00064786704,-1
832,1.15349e+18,i completely read the entire mueller report and do you know what i concluded after reading both volume 1 and volume 2 there is no there there no there there we completely wasted everybodys time and taxpayers money  trish_regan,2019-07-23 00:38:00,00:38:00,2019-07-23,0.99978346,0.00021650482,-1
833,1.15363e+18,newest poll only 11 in favor of starting ridiculous impeachment hearings well lets see we have the best economy in history the best employment numbers in history most people working in history highest stock market in history biggest tax and regulation cuts in history,2019-07-23 09:25:00,09:25:00,2019-07-23,0.9992243,0.0007756959,-1
834,1.15479e+18,france just put a digital tax on our great american technology companies if anybody taxes them it should be their home country the usa we will announce a substantial reciprocal action on macrons foolishness shortly ive always said american wine is better than french wine,2019-07-26 14:32:00,14:32:00,2019-07-26,0.99994564,5.4315515e-05,-1
835,1.16031e+18,cause big disruption by going to manhattan working almost all of the time including evenings dont have to be in wh to do thatand sooo many other false statements he is right about one thing though i will win again in 2020 otherwise he pays 95 in taxes,2019-08-10 19:48:00,19:48:00,2019-08-10,0.85268694,0.14731304,-1
