,id,content,date,negative_prob,positive_prob
5110,1.08024e+18,kim jong un says north korea will not make or test nuclear weapons or give them to others   he is ready to meet president trump anytime pbs news hour i also look forward to meeting with chairman kim who realizes so well that north korea possesses great economic potential,1/1/2019 17:11,3.6411842e-05,0.99996364
5111,1.08025e+18,do you think its just luck that gas prices are so low and falling low gas prices are like another tax cut,1/1/2019 17:39,0.015006302,0.9849937
5112,1.08026e+18,for far too long senate democrats have been obstructing more than 350 nominations these great americans left their jobs to serve our country but cant because dems are blocking them some for two yearshistoric record passed committees but schumer putting them on hold bad,1/1/2019 18:43,0.00018399357,0.999816
5113,1.08045e+18,here we go with mitt romney but so fast question will be is he a flake i hope not would much prefer that mitt focus on border security and so many other things where he can be helpful i won big and he didnt he should be happy for all republicans be a team player  win,1/2/2019 6:53,0.039058052,0.9609419
5114,1.08046e+18,mexico is paying for the wall through the new usmca trade deal much of the wall has already been fully renovated or built we have done a lot of work 56 billion dollars that house has approved is very little in comparison to the benefits of national security quick payback,1/2/2019 7:35,3.719341e-05,0.9999628
5115,1.08062e+18,important meeting today on border security with republican and democrat leaders in congress both parties must work together to pass a funding bill that protects this nation and its people  this is the first and most important duty of government,1/2/2019 18:07,0.9617709,0.03822911
5116,1.08062e+18,i remain ready and willing to work with democrats to pass a bill that secures our borders supports the agents and officers on the ground and keeps america safe lets get it done,1/2/2019 18:07,0.0063189743,0.9936811
5117,1.08068e+18,sadly there can be no real border security without the wall,1/2/2019 22:09,0.01120862,0.98879135
5118,1.08084e+18,maga list 205 historic results help trump make case for 2020 reelectionhttpswwwwashingtonexaminercomwashingtonsecretsmagalist205historicresultshelptrumpmakecasefor2020reelection ,1/3/2019 8:36,0.9781513,0.02184869
5119,1.08084e+18,the shutdown is only because of the 2020 presidential election the democrats know they cant win based on all of the achievements of trump so they are going all out on the desperately needed wall and border security  and presidential harassment for them strictly politics,1/3/2019 8:44,0.086532064,0.91346794
5120,1.08084e+18,the united states treasury has taken in many billions of dollars from the tariffs we are charging china and other countries that have not treated us fairly in the meantime we are doing well in various trade negotiations currently going on at some point this had to be done,1/3/2019 8:52,0.0006623138,0.9993376
5121,1.08086e+18,pictwittercomjzfxmapwkp,1/3/2019 10:10,0.48066357,0.5193364
5122,1.08088e+18,the rnc has a great chairwoman in ronna mcdaniel and the  gop has never been stronger we achieved historic wins with her help last year  maga,1/3/2019 11:40,0.7057351,0.2942649
5123,1.08092e+18,pictwittercomjsordtwdea,1/3/2019 14:25,0.48066357,0.5193364
5124,1.081e+18,michael pillsbury interviewed by  cvpayne they have the motive of making the president look bad  instead of president trump being portrayed as a hero the first president to take china on its 20 years overdue,1/3/2019 19:19,0.87828004,0.12171997
5125,1.081e+18,president trump deserves a lot of credit but again you have the antitrump people who are not going to give him a lot of credit,1/3/2019 19:19,0.99950016,0.00049978436
5126,1.08118e+18,as i have stated many times if the democrats take over the house or senate there will be disruption to the financial markets we won the senate they won the house things will settle down they only want to impeach me because they know they cant win in 2020 too much success,1/4/2019 7:06,0.98061806,0.019381918
5127,1.08118e+18,how do you impeach a president who has won perhaps the greatest election of all time done nothing wrong no collusion with russia it was the dems that colluded had the most successful first two years of any president and is the most popular republican in party history 93,1/4/2019 7:16,0.0050065396,0.9949935
5128,1.0812e+18,great jobs numbers just announced,1/4/2019 8:39,0.6696961,0.3303039
5129,1.08129e+18,job growth surges by 312000 in decemberhttpswwwcnbccom20190104nonfarmpayrollsdecember2018html ,1/4/2019 14:36,0.9781688,0.021831255
5130,1.08131e+18,the story in the new york times regarding jim webb being considered as the next secretary of defense is fake news im sure he is a fine man but i dont know jim and never met him patrick shanahan who is acting secretary of defense is doing a great job,1/4/2019 15:45,0.6304144,0.3695856
5131,1.08136e+18,great new book by dr robert jeffress choosing the extraordinary life get it and enjoy  loudobbs,1/4/2019 19:10,0.00036043467,0.9996395
5132,1.08153e+18,thank you to kanye west for your nice words criminal justice reform is now law  passed in a very bipartisan way,1/5/2019 6:17,0.99977535,0.00022465187
5133,1.08153e+18,great support coming from all sides for border security including wall on our very dangerous southern border teams negotiating this weekend washington post and nbc reporting of events including fake sources has been very inaccurate to put it mildly,1/5/2019 6:31,0.0024990663,0.99750096
5134,1.08154e+18,the democrats could solve the shutdown problem in a very short period of time all they have to do is approve real border security including a wall something which everyone other than drug dealers human traffickers and criminals want very badly this would be so easy to do,1/5/2019 6:57,0.88312936,0.11687071
5135,1.08155e+18,many people currently a part of my opposition including president obama  the dems have had campaign violations in some cases for very large sums of money these are civil cases they paid a fine  settled while no big deal i did not commit a campaign violation,1/5/2019 7:55,0.0004397653,0.9995602
